name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,audio_features,id,uri,track_href,analysis_url,duration_ms,time_signature,target
"Ave Maria, S. 558 (after Schubert, D. 839)",Franz Liszt,0.335,0.0287,10,-27.4,1,0.041,0.991,0.888,0.0874,0.0371,67.446,audio_features,,6mfmrVSe5Cm7cvsNwW6uJk,spotify:track:6mfmrVSe5Cm7cvsNwW6uJk,https://api.spotify.com/v1/tracks/6mfmrVSe5Cm7cvsNwW6uJk,https://api.spotify.com/v1/audio-analysis/6mfmrVSe5Cm7cvsNwW6uJk,328000,4,classical
En nacelle,Henrique Oswald,0.429,0.0234,6,-29.753,1,0.0489,0.995,0.957,0.0962,0.0751,116.163,audio_features,,0OG8MAiXcyIZd4Ol92zmk7,spotify:track:0OG8MAiXcyIZd4Ol92zmk7,https://api.spotify.com/v1/tracks/0OG8MAiXcyIZd4Ol92zmk7,https://api.spotify.com/v1/audio-analysis/0OG8MAiXcyIZd4Ol92zmk7,165693,4,classical
Sunset Bird,Yiruma,0.349,0.191,0,-16.111,0,0.0463,0.992,0.936,0.132,0.0414,140.422,audio_features,,1jcQ040aWKeiUGJ2IcnFtV,spotify:track:1jcQ040aWKeiUGJ2IcnFtV,https://api.spotify.com/v1/tracks/1jcQ040aWKeiUGJ2IcnFtV,https://api.spotify.com/v1/audio-analysis/1jcQ040aWKeiUGJ2IcnFtV,191000,3,classical
Flow State Vestida 4,Danny Mulhern,0.366,0.145,6,-24.892,0,0.0378,0.926,0.483,0.331,0.0749,94.159,audio_features,,5hJrBqOLUnMXNjDlAX67aP,spotify:track:5hJrBqOLUnMXNjDlAX67aP,https://api.spotify.com/v1/tracks/5hJrBqOLUnMXNjDlAX67aP,https://api.spotify.com/v1/audio-analysis/5hJrBqOLUnMXNjDlAX67aP,229000,5,classical
Robin's Cello,Phoria,0.17,0.0223,7,-24.482,1,0.0471,0.865,0.758,0.3,0.1,115.193,audio_features,,5T6zZnlmr0Fc1wWCWhUwcy,spotify:track:5T6zZnlmr0Fc1wWCWhUwcy,https://api.spotify.com/v1/tracks/5T6zZnlmr0Fc1wWCWhUwcy,https://api.spotify.com/v1/audio-analysis/5T6zZnlmr0Fc1wWCWhUwcy,126264,4,classical
Desir,Dan Evmark,0.365,0.0893,0,-19.303,1,0.039,0.98,0.91,0.111,0.0961,127.511,audio_features,,6v0zFoBkuLjThZCymM9CF3,spotify:track:6v0zFoBkuLjThZCymM9CF3,https://api.spotify.com/v1/tracks/6v0zFoBkuLjThZCymM9CF3,https://api.spotify.com/v1/audio-analysis/6v0zFoBkuLjThZCymM9CF3,338573,4,classical
Nocturne,Alexander Borodin,0.193,0.116,9,-25.718,1,0.0608,0.986,0.918,0.505,0.0836,143.301,audio_features,,6pV1dGidc6DvzjKhbMqgDa,spotify:track:6pV1dGidc6DvzjKhbMqgDa,https://api.spotify.com/v1/tracks/6pV1dGidc6DvzjKhbMqgDa,https://api.spotify.com/v1/audio-analysis/6pV1dGidc6DvzjKhbMqgDa,242467,3,classical
"Concerto en ré mineur, BWV 974: II. Adagio",Johann Sebastian Bach,0.354,0.0322,2,-27.492,0,0.0435,0.992,0.955,0.104,0.0638,67.872,audio_features,,4a8dR8XKOBOMxUSr8UT58W,spotify:track:4a8dR8XKOBOMxUSr8UT58W,https://api.spotify.com/v1/tracks/4a8dR8XKOBOMxUSr8UT58W,https://api.spotify.com/v1/audio-analysis/4a8dR8XKOBOMxUSr8UT58W,253413,4,classical
"Schumann: 12 Gedichte aus Liebesfrühling, Op. 37: No. 11: Warum willst du andre fragen",Clara Schumann,0.238,0.00484,8,-31.76,1,0.0393,0.995,0.95,0.121,0.0394,70.821,audio_features,,1NechTDnTtSaciAT6gmvJQ,spotify:track:1NechTDnTtSaciAT6gmvJQ,https://api.spotify.com/v1/tracks/1NechTDnTtSaciAT6gmvJQ,https://api.spotify.com/v1/audio-analysis/1NechTDnTtSaciAT6gmvJQ,129920,3,classical
Memories of a Promenade II,Olga Scheps,0.217,0.0282,0,-28.351,0,0.0352,0.991,0.877,0.107,0.167,74.426,audio_features,,4bFdyisLdkeS7tmbAWpl13,spotify:track:4bFdyisLdkeS7tmbAWpl13,https://api.spotify.com/v1/tracks/4bFdyisLdkeS7tmbAWpl13,https://api.spotify.com/v1/audio-analysis/4bFdyisLdkeS7tmbAWpl13,206163,4,classical
"Suite d'orchestre dans le style ancien, Op. 2: II. Sarabande. Mesto",Albéric Magnard,0.171,0.00926,7,-31.675,0,0.044,0.993,0.946,0.128,0.0399,116.418,audio_features,,3C8Xxgad3ejXfJ0RiJq9G1,spotify:track:3C8Xxgad3ejXfJ0RiJq9G1,https://api.spotify.com/v1/tracks/3C8Xxgad3ejXfJ0RiJq9G1,https://api.spotify.com/v1/audio-analysis/3C8Xxgad3ejXfJ0RiJq9G1,129360,4,classical
"Rêverie, L. 68: Rêverie",Claude Debussy,0.296,0.00896,7,-31.948,0,0.0394,0.994,0.91,0.0815,0.0673,69.44,audio_features,,43bSKCMWHIuBsUVmQcDX1J,spotify:track:43bSKCMWHIuBsUVmQcDX1J,https://api.spotify.com/v1/tracks/43bSKCMWHIuBsUVmQcDX1J,https://api.spotify.com/v1/audio-analysis/43bSKCMWHIuBsUVmQcDX1J,257000,3,classical
Henry V: Henry V: Touch her soft lips and part,William Walton,0.146,0.019,0,-31.365,1,0.0476,0.92,0.878,0.0864,0.0492,81.526,audio_features,,5WEmDvDiRpE7p3y8SMMAPJ,spotify:track:5WEmDvDiRpE7p3y8SMMAPJ,https://api.spotify.com/v1/tracks/5WEmDvDiRpE7p3y8SMMAPJ,https://api.spotify.com/v1/audio-analysis/5WEmDvDiRpE7p3y8SMMAPJ,93840,3,classical
Avril 14th (Aphex Twin) - Vanessa Wagner Version,Murcof,0.395,0.0826,5,-18.982,0,0.0432,0.995,0.93,0.126,0.119,93.288,audio_features,,5KIOfWtUEKrxDNi4OnIpg2,spotify:track:5KIOfWtUEKrxDNi4OnIpg2,https://api.spotify.com/v1/tracks/5KIOfWtUEKrxDNi4OnIpg2,https://api.spotify.com/v1/audio-analysis/5KIOfWtUEKrxDNi4OnIpg2,165021,4,classical
Winter,Ola Gjeilo,0.314,0.00545,0,-33.332,1,0.0595,0.994,0.945,0.0894,0.443,138.548,audio_features,,0TnTf6JpDE2tQoO83zZfD0,spotify:track:0TnTf6JpDE2tQoO83zZfD0,https://api.spotify.com/v1/tracks/0TnTf6JpDE2tQoO83zZfD0,https://api.spotify.com/v1/audio-analysis/0TnTf6JpDE2tQoO83zZfD0,188907,4,classical
"3 Visions: No. 2, Summerland",William Grant Still,0.46,0.00618,6,-28.121,1,0.0481,0.994,0.89,0.0896,0.086,67.12,audio_features,,1XJMRdFSgkrmw2cXLJOD0b,spotify:track:1XJMRdFSgkrmw2cXLJOD0b,https://api.spotify.com/v1/tracks/1XJMRdFSgkrmw2cXLJOD0b,https://api.spotify.com/v1/audio-analysis/1XJMRdFSgkrmw2cXLJOD0b,293520,3,classical
"Dolly, Op.56: 1. Berceuse",Gabriel Fauré,0.37,0.0076,4,-33.663,1,0.0384,0.995,0.91,0.0864,0.278,62.668,audio_features,,3NbAsIxDL0fVgNuCLD152P,spotify:track:3NbAsIxDL0fVgNuCLD152P,https://api.spotify.com/v1/tracks/3NbAsIxDL0fVgNuCLD152P,https://api.spotify.com/v1/audio-analysis/3NbAsIxDL0fVgNuCLD152P,176518,4,classical
My fellow creatures,Carlos Cipa,0.321,0.00611,4,-38.341,0,0.0362,0.995,0.908,0.09,0.0693,104.311,audio_features,,1YcABWwgkfrOSw8VMgDWZU,spotify:track:1YcABWwgkfrOSw8VMgDWZU,https://api.spotify.com/v1/tracks/1YcABWwgkfrOSw8VMgDWZU,https://api.spotify.com/v1/audio-analysis/1YcABWwgkfrOSw8VMgDWZU,205493,4,classical
"Prélude à l'après-midi d'un faune, L.86",Claude Debussy,0.102,0.0259,8,-30.196,0,0.0444,0.964,0.864,0.0972,0.0319,90.128,audio_features,,1oMtwEc8xjDTNarCsMlI8B,spotify:track:1oMtwEc8xjDTNarCsMlI8B,https://api.spotify.com/v1/tracks/1oMtwEc8xjDTNarCsMlI8B,https://api.spotify.com/v1/audio-analysis/1oMtwEc8xjDTNarCsMlI8B,644333,4,classical
"Symphony No. 1, ""Afro-American"": II. Sorrow (Adagio)",William Grant Still,0.0618,0.00804,5,-36.977,1,0.0472,0.753,0.69,0.12,0.0393,55.481,audio_features,,12KMREUbKErP77HI7Av6Gq,spotify:track:12KMREUbKErP77HI7Av6Gq,https://api.spotify.com/v1/tracks/12KMREUbKErP77HI7Av6Gq,https://api.spotify.com/v1/audio-analysis/12KMREUbKErP77HI7Av6Gq,314400,3,classical
Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto),Valentin Silvestrov,0.0694,0.00525,3,-35.45,1,0.0482,0.972,0.00751,0.0739,0.036,73.566,audio_features,,6koKpSfGUDeLrHs1hCPL1P,spotify:track:6koKpSfGUDeLrHs1hCPL1P,https://api.spotify.com/v1/tracks/6koKpSfGUDeLrHs1hCPL1P,https://api.spotify.com/v1/audio-analysis/6koKpSfGUDeLrHs1hCPL1P,179360,4,classical
"Goldberg Variations, BWV 988: Aria",Johann Sebastian Bach,0.454,0.0139,4,-29.966,0,0.0514,0.995,0.943,0.0736,0.244,130.253,audio_features,,5bu9A6uphPWg39RC3ZKeku,spotify:track:5bu9A6uphPWg39RC3ZKeku,https://api.spotify.com/v1/tracks/5bu9A6uphPWg39RC3ZKeku,https://api.spotify.com/v1/audio-analysis/5bu9A6uphPWg39RC3ZKeku,184853,4,classical
"Poulenc: Cello Sonata, FP 143: II. Cavatine",Francis Poulenc,0.13,0.00924,6,-27.853,1,0.0448,0.988,0.909,0.0849,0.0369,77.307,audio_features,,6tmzIxHREnZzKSDMm6CNNS,spotify:track:6tmzIxHREnZzKSDMm6CNNS,https://api.spotify.com/v1/tracks/6tmzIxHREnZzKSDMm6CNNS,https://api.spotify.com/v1/audio-analysis/6tmzIxHREnZzKSDMm6CNNS,386507,4,classical
Miniature No. 7,Giya Kancheli,0.145,0.0159,6,-27.8,0,0.0447,0.967,0.0188,0.125,0.0462,78.402,audio_features,,08MQI93SDisdfNxF3Ae9Tw,spotify:track:08MQI93SDisdfNxF3Ae9Tw,https://api.spotify.com/v1/tracks/08MQI93SDisdfNxF3Ae9Tw,https://api.spotify.com/v1/audio-analysis/08MQI93SDisdfNxF3Ae9Tw,142272,1,classical
"6 Impromptus, Op. 5: Impromptu VI",Jean Sibelius,0.448,0.0052,4,-36.512,1,0.0564,0.995,0.88,0.0698,0.0398,62.171,audio_features,,1juisCcrVdwoLbDWyVvNrX,spotify:track:1juisCcrVdwoLbDWyVvNrX,https://api.spotify.com/v1/tracks/1juisCcrVdwoLbDWyVvNrX,https://api.spotify.com/v1/audio-analysis/1juisCcrVdwoLbDWyVvNrX,369027,4,classical
"Variations on a Norwegian Folktune, Op. 31: I fjol gjaett'e gjeitinn",Johan Svendsen,0.138,0.0509,4,-22.513,1,0.0431,0.941,0.926,0.109,0.0372,87.037,audio_features,,722VEAitQPDKYkTe3UDlZK,spotify:track:722VEAitQPDKYkTe3UDlZK,https://api.spotify.com/v1/tracks/722VEAitQPDKYkTe3UDlZK,https://api.spotify.com/v1/audio-analysis/722VEAitQPDKYkTe3UDlZK,335093,4,classical
Ascent - Day 1,Ludovico Einaudi,0.23,0.0592,7,-23.594,1,0.0445,0.989,0.941,0.0906,0.103,89.965,audio_features,,4NqknSuLbtn77F73YzNVBf,spotify:track:4NqknSuLbtn77F73YzNVBf,https://api.spotify.com/v1/tracks/4NqknSuLbtn77F73YzNVBf,https://api.spotify.com/v1/audio-analysis/4NqknSuLbtn77F73YzNVBf,337372,4,classical
"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": II. Andante",Wolfgang Amadeus Mozart,0.194,0.0324,5,-28.215,1,0.0382,0.982,0.961,0.0916,0.0596,144.13,audio_features,,2YarjDYjBJuH63dUIh9OWv,spotify:track:2YarjDYjBJuH63dUIh9OWv,https://api.spotify.com/v1/tracks/2YarjDYjBJuH63dUIh9OWv,https://api.spotify.com/v1/audio-analysis/2YarjDYjBJuH63dUIh9OWv,433800,4,classical
"Lo, the full, final sacrifice, Op.26: Amen - Instrumental",Gerald Finzi,0.198,0.0899,4,-25.087,1,0.0448,0.949,0.924,0.15,0.0711,111.868,audio_features,,5776PanLfe9zLJMhDbMBgW,spotify:track:5776PanLfe9zLJMhDbMBgW,https://api.spotify.com/v1/tracks/5776PanLfe9zLJMhDbMBgW,https://api.spotify.com/v1/audio-analysis/5776PanLfe9zLJMhDbMBgW,160240,4,classical
"Ravel: Pavane pour une infante défunte, M. 19",Maurice Ravel,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,audio_features,,3MRQn2RYo2VLYMoStnLRxu,spotify:track:3MRQn2RYo2VLYMoStnLRxu,https://api.spotify.com/v1/tracks/3MRQn2RYo2VLYMoStnLRxu,https://api.spotify.com/v1/audio-analysis/3MRQn2RYo2VLYMoStnLRxu,346587,3,classical
"Vremena goda, Op. 67: L'Automne: Petit Adagio",Alexander Glazunov,0.145,0.0959,9,-21.955,1,0.0401,0.962,0.807,0.141,0.0587,102.628,audio_features,,1c6PEv6hW9thHOyVsdYyOX,spotify:track:1c6PEv6hW9thHOyVsdYyOX,https://api.spotify.com/v1/tracks/1c6PEv6hW9thHOyVsdYyOX,https://api.spotify.com/v1/audio-analysis/1c6PEv6hW9thHOyVsdYyOX,209880,1,classical
"Klarinettenkonzert A-Dur, K. 622: 2. Adagio (Jenseits von Afrika): II. Adagio",Wolfgang Amadeus Mozart,0.122,0.0182,2,-27.89,1,0.0383,0.967,0.834,0.0735,0.0473,77.59,audio_features,,4a2qoYY6xINDXtUOBFbJ6d,spotify:track:4a2qoYY6xINDXtUOBFbJ6d,https://api.spotify.com/v1/tracks/4a2qoYY6xINDXtUOBFbJ6d,https://api.spotify.com/v1/audio-analysis/4a2qoYY6xINDXtUOBFbJ6d,477733,3,classical
"Miniatures for Piano ""A Whole in Twelve"": No. 7, Clouds",Mikael Ayrapetyan,0.393,0.0071,3,-31.748,1,0.0571,0.995,0.887,0.104,0.252,71.203,audio_features,,3IRoeiTnEJ31WKMtcXShX1,spotify:track:3IRoeiTnEJ31WKMtcXShX1,https://api.spotify.com/v1/tracks/3IRoeiTnEJ31WKMtcXShX1,https://api.spotify.com/v1/audio-analysis/3IRoeiTnEJ31WKMtcXShX1,292360,4,classical
"2 Aquarelles: Lento, ma non troppo",Frederick Delius,0.176,0.0534,10,-27.626,1,0.0406,0.97,0.915,0.29,0.0332,71.673,audio_features,,5TtmI9sfXw4VXco0PE21mV,spotify:track:5TtmI9sfXw4VXco0PE21mV,https://api.spotify.com/v1/tracks/5TtmI9sfXw4VXco0PE21mV,https://api.spotify.com/v1/audio-analysis/5TtmI9sfXw4VXco0PE21mV,132120,5,classical
Still,Ola Gjeilo,0.398,0.00209,0,-39.959,1,0.0444,0.996,0.955,0.0813,0.0971,71.461,audio_features,,6B0ZlLf0p2s1Lwt3ivAXKy,spotify:track:6B0ZlLf0p2s1Lwt3ivAXKy,https://api.spotify.com/v1/tracks/6B0ZlLf0p2s1Lwt3ivAXKy,https://api.spotify.com/v1/audio-analysis/6B0ZlLf0p2s1Lwt3ivAXKy,142333,4,classical
El cant dels ocells (Song of the Birds) (version for cello and orchestra),Pablo Casals,0.16,0.0261,9,-33.263,0,0.0517,0.917,0.232,0.113,0.0305,88.549,audio_features,,5k4Eagqnz3YKdMLjSSi0DD,spotify:track:5k4Eagqnz3YKdMLjSSi0DD,https://api.spotify.com/v1/tracks/5k4Eagqnz3YKdMLjSSi0DD,https://api.spotify.com/v1/audio-analysis/5k4Eagqnz3YKdMLjSSi0DD,229413,4,classical
"Goldberg Variations, BWV 988: Variation 1 (Arr. for Harp)",Johann Sebastian Bach,0.354,0.116,4,-28.692,0,0.0399,0.987,0.883,0.124,0.181,82.627,audio_features,,36EnMgx9PmtnzUtmKwI63h,spotify:track:36EnMgx9PmtnzUtmKwI63h,https://api.spotify.com/v1/tracks/36EnMgx9PmtnzUtmKwI63h,https://api.spotify.com/v1/audio-analysis/36EnMgx9PmtnzUtmKwI63h,116960,4,classical
Moonbeams,Leo Livens,0.374,0.0368,9,-28.556,0,0.0421,0.988,0.908,0.177,0.122,63.895,audio_features,,6IihP5ExawBf9ddqN5fO6k,spotify:track:6IihP5ExawBf9ddqN5fO6k,https://api.spotify.com/v1/tracks/6IihP5ExawBf9ddqN5fO6k,https://api.spotify.com/v1/audio-analysis/6IihP5ExawBf9ddqN5fO6k,119053,3,classical
Get Down On It,Kool & The Gang,0.879,0.626,7,-6.344,1,0.0604,0.205,6.07E-05,0.056,0.968,110.864,audio_features,,4yKZACkuudvfd600H2dQie,spotify:track:4yKZACkuudvfd600H2dQie,https://api.spotify.com/v1/tracks/4yKZACkuudvfd600H2dQie,https://api.spotify.com/v1/audio-analysis/4yKZACkuudvfd600H2dQie,212907,4,soul
Lovely Day,Bill Withers,0.69,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.918,audio_features,,0bRXwKfigvpKZUurwqAlEh,spotify:track:0bRXwKfigvpKZUurwqAlEh,https://api.spotify.com/v1/tracks/0bRXwKfigvpKZUurwqAlEh,https://api.spotify.com/v1/audio-analysis/0bRXwKfigvpKZUurwqAlEh,254560,4,soul
Take Me to the River,Al Green,0.786,0.418,9,-11.115,1,0.0432,0.218,0.000158,0.134,0.94,119.101,audio_features,,62r1CS9zL1FL5Ilb7hLX7n,spotify:track:62r1CS9zL1FL5Ilb7hLX7n,https://api.spotify.com/v1/tracks/62r1CS9zL1FL5Ilb7hLX7n,https://api.spotify.com/v1/audio-analysis/62r1CS9zL1FL5Ilb7hLX7n,225373,4,soul
Hard to Handle,Otis Redding,0.666,0.55,10,-8.672,1,0.0612,0.573,1.84E-06,0.122,0.961,95.552,audio_features,,7FXuCkl1kfxwS5icDjTwbM,spotify:track:7FXuCkl1kfxwS5icDjTwbM,https://api.spotify.com/v1/tracks/7FXuCkl1kfxwS5icDjTwbM,https://api.spotify.com/v1/audio-analysis/7FXuCkl1kfxwS5icDjTwbM,141000,4,soul
If You Want Me to Stay,Sly & The Family Stone,0.843,0.48,11,-11.574,0,0.0492,0.28,0.000782,0.108,0.762,101.993,audio_features,,2BydLQAh7CUIFvSEqAMc4x,spotify:track:2BydLQAh7CUIFvSEqAMc4x,https://api.spotify.com/v1/tracks/2BydLQAh7CUIFvSEqAMc4x,https://api.spotify.com/v1/audio-analysis/2BydLQAh7CUIFvSEqAMc4x,180493,4,soul
It's A Shame,The Spinners,0.372,0.642,11,-11.955,1,0.0594,0.0947,0,0.117,0.705,198.731,audio_features,,1l1YTy9nJ0trwhsCGcimly,spotify:track:1l1YTy9nJ0trwhsCGcimly,https://api.spotify.com/v1/tracks/1l1YTy9nJ0trwhsCGcimly,https://api.spotify.com/v1/audio-analysis/1l1YTy9nJ0trwhsCGcimly,190058,4,soul
Spooky,Dusty Springfield,0.752,0.445,4,-12.725,0,0.0338,0.5,0,0.0912,0.964,106.283,audio_features,,3MtP9T0WF4xbIo8vqHYeXM,spotify:track:3MtP9T0WF4xbIo8vqHYeXM,https://api.spotify.com/v1/tracks/3MtP9T0WF4xbIo8vqHYeXM,https://api.spotify.com/v1/audio-analysis/3MtP9T0WF4xbIo8vqHYeXM,164173,4,soul
How Long Do I Have To Wait For You?,Sharon Jones & The Dap-Kings,0.675,0.909,10,-3.402,0,0.0469,0.473,0.0124,0.095,0.969,103.961,audio_features,,4fMXQkXkfmO6KWKVwxvkWT,spotify:track:4fMXQkXkfmO6KWKVwxvkWT,https://api.spotify.com/v1/tracks/4fMXQkXkfmO6KWKVwxvkWT,https://api.spotify.com/v1/audio-analysis/4fMXQkXkfmO6KWKVwxvkWT,243760,4,soul
What's Going On,Marvin Gaye,0.265,0.824,1,-5.654,0,0.0991,0.0991,0,0.359,0.811,203.206,audio_features,,34b3a3Pz9Jlz0092LMyNAB,spotify:track:34b3a3Pz9Jlz0092LMyNAB,https://api.spotify.com/v1/tracks/34b3a3Pz9Jlz0092LMyNAB,https://api.spotify.com/v1/audio-analysis/34b3a3Pz9Jlz0092LMyNAB,232600,4,soul
Give Me the Night - Edit,George Benson,0.867,0.79,1,-5.424,1,0.0518,0.343,0.0131,0.245,0.814,110.048,audio_features,,7IQMKJNcppgahjNWVPmxkl,spotify:track:7IQMKJNcppgahjNWVPmxkl,https://api.spotify.com/v1/tracks/7IQMKJNcppgahjNWVPmxkl,https://api.spotify.com/v1/audio-analysis/7IQMKJNcppgahjNWVPmxkl,219560,4,soul
California Dreamin',Bobby Womack,0.47,0.385,6,-13.159,0,0.0296,0.767,0.0653,0.179,0.694,112.377,audio_features,,6G7MHIvSDR3ehXPkuDFAlM,spotify:track:6G7MHIvSDR3ehXPkuDFAlM,https://api.spotify.com/v1/tracks/6G7MHIvSDR3ehXPkuDFAlM,https://api.spotify.com/v1/audio-analysis/6G7MHIvSDR3ehXPkuDFAlM,200973,4,soul
Kissing My Love,Bill Withers,0.838,0.526,1,-13.079,1,0.178,0.302,0.000152,0.0552,0.892,93.726,audio_features,,262qk9k0LTyMXmjH9YT2xU,spotify:track:262qk9k0LTyMXmjH9YT2xU,https://api.spotify.com/v1/tracks/262qk9k0LTyMXmjH9YT2xU,https://api.spotify.com/v1/audio-analysis/262qk9k0LTyMXmjH9YT2xU,231044,4,soul
(Sittin' On) the Dock of the Bay,Otis Redding,0.769,0.367,2,-11.226,1,0.0312,0.684,1.62E-05,0.081,0.535,103.621,audio_features,,3zBhihYUHBmGd2bcQIobrF,spotify:track:3zBhihYUHBmGd2bcQIobrF,https://api.spotify.com/v1/tracks/3zBhihYUHBmGd2bcQIobrF,https://api.spotify.com/v1/audio-analysis/3zBhihYUHBmGd2bcQIobrF,163756,4,soul
California Soul,Marlena Shaw,0.513,0.826,8,-8.407,0,0.0574,0.555,3.48E-05,0.366,0.539,94.582,audio_features,,0lNvrXhFOCbHXmxNLGIC7q,spotify:track:0lNvrXhFOCbHXmxNLGIC7q,https://api.spotify.com/v1/tracks/0lNvrXhFOCbHXmxNLGIC7q,https://api.spotify.com/v1/audio-analysis/0lNvrXhFOCbHXmxNLGIC7q,177227,4,soul
Take Yo' Praise,Camille Yarbrough,0.797,0.475,1,-15.95,1,0.233,0.738,0.00157,0.111,0.595,101.361,audio_features,,72gugwdcoiR4AcKzdhx9E0,spotify:track:72gugwdcoiR4AcKzdhx9E0,https://api.spotify.com/v1/tracks/72gugwdcoiR4AcKzdhx9E0,https://api.spotify.com/v1/audio-analysis/72gugwdcoiR4AcKzdhx9E0,253573,4,soul
Inspiration Information,Shuggie Otis,0.805,0.654,7,-7.072,1,0.056,0.00271,0.00993,0.141,0.842,89.738,audio_features,,6qH6xP8tzxvZlCcmHit4AL,spotify:track:6qH6xP8tzxvZlCcmHit4AL,https://api.spotify.com/v1/tracks/6qH6xP8tzxvZlCcmHit4AL,https://api.spotify.com/v1/audio-analysis/6qH6xP8tzxvZlCcmHit4AL,252293,4,soul
Cissy Strut,The Meters,0.507,0.763,0,-12.732,1,0.0945,0.172,0.886,0.324,0.708,176.193,audio_features,,0WSlOSMLJWoWUpWci9nnRb,spotify:track:0WSlOSMLJWoWUpWci9nnRb,https://api.spotify.com/v1/tracks/0WSlOSMLJWoWUpWci9nnRb,https://api.spotify.com/v1/audio-analysis/0WSlOSMLJWoWUpWci9nnRb,186853,4,soul
Got To Give It Up - Album Edit,Marvin Gaye,0.838,0.774,2,-10.801,1,0.039,0.213,0.00238,0.361,0.86,123.124,audio_features,,58T7gnGRkxnIIiabafZ7RA,spotify:track:58T7gnGRkxnIIiabafZ7RA,https://api.spotify.com/v1/tracks/58T7gnGRkxnIIiabafZ7RA,https://api.spotify.com/v1/audio-analysis/58T7gnGRkxnIIiabafZ7RA,360147,4,soul
Son Of A Preacher Man,Dusty Springfield,0.404,0.43,4,-12.327,1,0.224,0.538,0,0.0802,0.641,180.061,audio_features,,6ek9SiEj5a65WIs2EV7qiM,spotify:track:6ek9SiEj5a65WIs2EV7qiM,https://api.spotify.com/v1/tracks/6ek9SiEj5a65WIs2EV7qiM,https://api.spotify.com/v1/audio-analysis/6ek9SiEj5a65WIs2EV7qiM,148053,4,soul
Ain't No Sunshine,Bill Withers,0.527,0.415,4,-11.451,0,0.122,0.457,1.72E-05,0.117,0.515,78.169,audio_features,,1k1Bqnv2R0uJXQN4u6LKYt,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/tracks/1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/audio-analysis/1k1Bqnv2R0uJXQN4u6LKYt,125093,4,soul
Street Life,Randy Crawford,0.658,0.757,10,-8.751,0,0.0455,0.0904,0.0076,0.188,0.808,107.418,audio_features,,2wibvZtPbMFbZf2lOwnzeK,spotify:track:2wibvZtPbMFbZf2lOwnzeK,https://api.spotify.com/v1/tracks/2wibvZtPbMFbZf2lOwnzeK,https://api.spotify.com/v1/audio-analysis/2wibvZtPbMFbZf2lOwnzeK,256613,4,soul
(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,0.634,0.677,2,-7.19,1,0.0448,0.318,0,0.0902,0.939,95.792,audio_features,,5qyq1H5OPMlfuvZQ1wQNo7,spotify:track:5qyq1H5OPMlfuvZQ1wQNo7,https://api.spotify.com/v1/tracks/5qyq1H5OPMlfuvZQ1wQNo7,https://api.spotify.com/v1/audio-analysis/5qyq1H5OPMlfuvZQ1wQNo7,179120,4,soul
I Heard It Through The Grapevine,Marvin Gaye,0.729,0.324,8,-13.017,0,0.0393,0.195,0,0.101,0.679,116.855,audio_features,,27m1soUndRthrAA1ediOXn,spotify:track:27m1soUndRthrAA1ediOXn,https://api.spotify.com/v1/tracks/27m1soUndRthrAA1ediOXn,https://api.spotify.com/v1/audio-analysis/27m1soUndRthrAA1ediOXn,195267,4,soul
Sir Duke,Stevie Wonder,0.576,0.579,6,-9.628,1,0.0769,0.16,0,0.0777,0.947,106.978,audio_features,,4RQgqR09VmHn345vRhKQ6T,spotify:track:4RQgqR09VmHn345vRhKQ6T,https://api.spotify.com/v1/tracks/4RQgqR09VmHn345vRhKQ6T,https://api.spotify.com/v1/audio-analysis/4RQgqR09VmHn345vRhKQ6T,234093,4,soul
Strawberry Letter 23,Shuggie Otis,0.519,0.483,9,-12.795,0,0.0277,0.139,0.000218,0.365,0.772,171.028,audio_features,,4W8IEREeLldaSQyGXcZQ2I,spotify:track:4W8IEREeLldaSQyGXcZQ2I,https://api.spotify.com/v1/tracks/4W8IEREeLldaSQyGXcZQ2I,https://api.spotify.com/v1/audio-analysis/4W8IEREeLldaSQyGXcZQ2I,239907,4,soul
Lady Day and John Coltrane,Gil Scott-Heron,0.756,0.647,5,-10.205,0,0.0329,0.479,4.22E-06,0.293,0.961,149.45,audio_features,,6yz7M1DItRFo8ATGeLoM9y,spotify:track:6yz7M1DItRFo8ATGeLoM9y,https://api.spotify.com/v1/tracks/6yz7M1DItRFo8ATGeLoM9y,https://api.spotify.com/v1/audio-analysis/6yz7M1DItRFo8ATGeLoM9y,216333,4,soul
I Got The...,Labi Siffre,0.524,0.641,0,-7.593,1,0.2,0.042,3.31E-05,0.167,0.603,90.916,audio_features,,2tQKA7DAqoVX8ouYgNpHHl,spotify:track:2tQKA7DAqoVX8ouYgNpHHl,https://api.spotify.com/v1/tracks/2tQKA7DAqoVX8ouYgNpHHl,https://api.spotify.com/v1/audio-analysis/2tQKA7DAqoVX8ouYgNpHHl,384680,4,soul
